,Point ID,,X,Y,Z
GRID,112484,,-3.88308E-01,6.33660E-01,8.94413E-01
GRID,112485,,-3.54612E-01,6.53115E-01,8.94413E-01
GRID,112486,,-3.19946E-01,6.70779E-01,8.94413E-01
GRID,112487,,-7.35259E-01,2.60368E-01,8.88763E-01
GRID,112488,,-7.20625E-01,2.98493E-01,8.88763E-01
GRID,112489,,-7.43507E-01,2.63290E-01,8.88763E-01
GRID,112490,,-1.01810E-01,7.73326E-01,8.88763E-01
GRID,112491,,-6.11980E-02,7.77594E-01,8.88763E-01
GRID,112492,,-6.15890E-02,7.82579E-01,8.88763E-01
GRID,112493,,-6.18830E-02,7.86318E-01,8.88763E-01
GRID,112494,,-6.23740E-02,7.92548E-01,8.88763E-01
GRID,112495,,-6.88008E-01,3.28163E-01,8.91519E-01
GRID,112496,,-7.04015E-01,3.35798E-01,8.88763E-01
GRID,112497,,-6.69890E-01,3.63721E-01,8.91519E-01
GRID,112498,,-6.49937E-01,3.98281E-01,8.91519E-01
GRID,112499,,-2.16494E-01,7.30873E-01,8.91519E-01
GRID,112500,,-1.77947E-01,7.41202E-01,8.91519E-01
GRID,112501,,-1.38911E-01,7.49500E-01,8.91519E-01
GRID,112502,,-1.42144E-01,7.66937E-01,8.88763E-01
GRID,112503,,-6.28201E-01,4.31751E-01,8.91519E-01
GRID,112504,,-6.04744E-01,4.64037E-01,8.91519E-01
GRID,112505,,-5.79630E-01,4.95051E-01,8.91519E-01
GRID,112506,,-3.28163E-01,6.88008E-01,8.91519E-01
GRID,112507,,-2.91706E-01,7.04239E-01,8.91519E-01
GRID,112508,,-2.54448E-01,7.18542E-01,8.91519E-01
GRID,112509,,-5.52927E-01,5.24708E-01,8.91519E-01
GRID,112510,,-5.24708E-01,5.52926E-01,8.91519E-01
GRID,112511,,-4.95051E-01,5.79630E-01,8.91519E-01
GRID,112512,,-4.64036E-01,6.04744E-01,8.91519E-01
GRID,112513,,-4.31750E-01,6.28201E-01,8.91519E-01
GRID,112514,,-3.98282E-01,6.49936E-01,8.91519E-01
GRID,112515,,-3.63720E-01,6.69891E-01,8.91519E-01
GRID,112516,,-7.25244E-01,3.00406E-01,8.88763E-01
GRID,112517,,-7.28709E-01,3.01841E-01,8.88763E-01
GRID,112518,,-7.08528E-01,3.37951E-01,8.88763E-01
GRID,112519,,-7.34483E-01,3.04233E-01,8.88763E-01
GRID,112520,,-7.17554E-01,3.42256E-01,8.88763E-01
GRID,112521,,-1.02952E-01,7.82001E-01,8.88763E-01
GRID,112522,,-6.85477E-01,3.72183E-01,8.88763E-01
GRID,112523,,-6.89871E-01,3.74569E-01,8.88763E-01
GRID,112524,,-6.65058E-01,4.07549E-01,8.88763E-01
GRID,112525,,-6.42817E-01,4.41796E-01,8.88763E-01
GRID,112526,,-6.93165E-01,3.76358E-01,8.88763E-01
GRID,112527,,-6.98658E-01,3.79340E-01,8.88763E-01
GRID,112528,,-2.60369E-01,7.35259E-01,8.88763E-01
GRID,112529,,-2.21532E-01,7.47878E-01,8.88763E-01
GRID,112530,,-1.82087E-01,7.58447E-01,8.88763E-01
GRID,112531,,-1.83254E-01,7.63309E-01,8.88763E-01
GRID,112532,,-1.84130E-01,7.66955E-01,8.88763E-01
GRID,112533,,-1.85589E-01,7.73033E-01,8.88763E-01
GRID,112534,,-6.18815E-01,4.74833E-01,8.88763E-01
GRID,112535,,-5.93116E-01,5.06569E-01,8.88763E-01
GRID,112536,,-5.65791E-01,5.36915E-01,8.88763E-01
GRID,112537,,-3.72183E-01,6.85476E-01,8.88763E-01
GRID,112538,,-3.35798E-01,7.04015E-01,8.88763E-01
GRID,112539,,-2.98493E-01,7.20624E-01,8.88763E-01
GRID,112540,,-5.36916E-01,5.65791E-01,8.88763E-01
GRID,112541,,-5.06569E-01,5.93116E-01,8.88763E-01
GRID,112542,,-4.74833E-01,6.18814E-01,8.88763E-01
GRID,112543,,-4.41796E-01,6.42817E-01,8.88763E-01
GRID,112544,,-4.07548E-01,6.65058E-01,8.88763E-01
GRID,112545,,-6.69321E-01,4.10161E-01,8.88763E-01
GRID,112546,,-6.72519E-01,4.12120E-01,8.88763E-01
GRID,112547,,-6.25757E-01,4.80159E-01,8.88763E-01
GRID,112548,,-6.77848E-01,4.15385E-01,8.88763E-01
GRID,112549,,-3.00406E-01,7.25244E-01,8.88763E-01
GRID,112550,,-3.01841E-01,7.28708E-01,8.88763E-01
GRID,112551,,-2.24017E-01,7.56267E-01,8.88763E-01
GRID,112552,,-3.04233E-01,7.34483E-01,8.88763E-01
GRID,112553,,-5.96918E-01,5.09815E-01,8.88763E-01
GRID,112554,,-5.99769E-01,5.12251E-01,8.88763E-01
GRID,112555,,-5.42939E-01,5.72138E-01,8.88763E-01
GRID,112556,,-6.04522E-01,5.16310E-01,8.88763E-01
GRID,112557,,-4.10160E-01,6.69322E-01,8.88763E-01
GRID,112558,,-4.12120E-01,6.72518E-01,8.88763E-01
GRID,112559,,-3.39565E-01,7.11913E-01,8.88763E-01
GRID,112560,,-4.15385E-01,6.77848E-01,8.88763E-01
GRID,112561,,-5.09816E-01,5.96917E-01,8.88763E-01
GRID,112562,,-5.12251E-01,5.99769E-01,8.88763E-01
GRID,112563,,-4.46752E-01,6.50028E-01,8.88763E-01
GRID,112564,,-5.16311E-01,6.04522E-01,8.88763E-01
GRID,112565,,6.50028E-01,-4.46752E-01,8.88763E-01
GRID,112566,,5.72138E-01,-5.42938E-01,8.88763E-01
GRID,112567,,4.80160E-01,-6.25756E-01,8.88763E-01
GRID,112568,,3.76358E-01,-6.93166E-01,8.88763E-01
GRID,112569,,2.63290E-01,-7.43507E-01,8.88763E-01
GRID,112570,,1.43738E-01,-7.75541E-01,8.88763E-01
GRID,112571,,7.11913E-01,-3.39565E-01,8.88763E-01
GRID,112572,,2.06470E-02,-7.88478E-01,8.88763E-01
GRID,112573,,7.56267E-01,-2.24017E-01,8.88763E-01
GRID,112574,,-1.02953E-01,-7.82001E-01,8.88763E-01
GRID,112575,,7.82001E-01,-1.02952E-01,8.88763E-01
GRID,112576,,-2.24017E-01,-7.56267E-01,8.88763E-01
GRID,112577,,7.88478E-01,2.06470E-02,8.88763E-01
GRID,112578,,-3.39565E-01,-7.11913E-01,8.88763E-01
GRID,112579,,7.75541E-01,1.43738E-01,8.88763E-01
GRID,112580,,-4.46752E-01,-6.50028E-01,8.88763E-01
GRID,112581,,7.43507E-01,2.63290E-01,8.88763E-01
GRID,112582,,-5.42938E-01,-5.72138E-01,8.88763E-01
GRID,112583,,6.93166E-01,3.76358E-01,8.88763E-01
GRID,112584,,-6.25756E-01,-4.80160E-01,8.88763E-01
GRID,112585,,6.25756E-01,4.80160E-01,8.88763E-01
GRID,112586,,-6.93166E-01,-3.76358E-01,8.88763E-01
GRID,112587,,5.42938E-01,5.72138E-01,8.88763E-01
GRID,112588,,-7.43507E-01,-2.63290E-01,8.88763E-01
GRID,112589,,4.46752E-01,6.50028E-01,8.88763E-01
GRID,112590,,-7.75541E-01,-1.43739E-01,8.88763E-01
GRID,112591,,3.39565E-01,7.11913E-01,8.88763E-01
GRID,112592,,-7.88478E-01,-2.06470E-02,8.88763E-01
GRID,112593,,2.24017E-01,7.56267E-01,8.88763E-01
GRID,112594,,-7.82001E-01,1.02953E-01,8.88763E-01
GRID,112595,,1.02952E-01,7.82001E-01,8.88763E-01
GRID,112596,,-7.56267E-01,2.24017E-01,8.88763E-01
GRID,112597,,-2.06470E-02,7.88478E-01,8.88763E-01
GRID,112598,,-7.11913E-01,3.39565E-01,8.88763E-01
GRID,112599,,-1.43738E-01,7.75541E-01,8.88763E-01
GRID,112600,,-6.50028E-01,4.46752E-01,8.88763E-01
GRID,112601,,-2.63290E-01,7.43507E-01,8.88763E-01
GRID,112602,,-5.72138E-01,5.42938E-01,8.88763E-01
GRID,112603,,-3.76358E-01,6.93166E-01,8.88763E-01
GRID,112604,,-4.80160E-01,6.25756E-01,8.88763E-01
GRID,112605,,-7.52672E-01,2.22952E-01,8.88763E-01
GRID,112606,,-7.62260E-01,2.25792E-01,8.88763E-01
GRID,112607,,-7.39973E-01,2.62038E-01,8.88763E-01
GRID,112608,,-7.49399E-01,2.65376E-01,8.88763E-01
GRID,112609,,-7.78283E-01,1.02463E-01,8.88763E-01
GRID,112610,,-7.88197E-01,1.03768E-01,8.88763E-01
GRID,112611,,-7.71854E-01,1.43054E-01,8.88763E-01
GRID,112612,,-7.81686E-01,1.44877E-01,8.88763E-01
GRID,112613,,-7.84730E-01,-2.05480E-02,8.88763E-01
GRID,112614,,-7.94726E-01,-2.08100E-02,8.88763E-01
GRID,112615,,-7.84730E-01,2.05485E-02,8.88763E-01
GRID,112616,,-7.94726E-01,2.08104E-02,8.88763E-01
GRID,112617,,-7.71854E-01,-1.43055E-01,8.88763E-01
GRID,112618,,-7.81686E-01,-1.44877E-01,8.88763E-01
GRID,112619,,-7.78283E-01,-1.02463E-01,8.88763E-01
GRID,112620,,-7.88197E-01,-1.03768E-01,8.88763E-01
GRID,112621,,-7.39972E-01,-2.62038E-01,8.88763E-01
GRID,112622,,-7.49399E-01,-2.65376E-01,8.88763E-01
GRID,112623,,-7.52672E-01,-2.22952E-01,8.88763E-01
GRID,112624,,-7.62260E-01,-2.25792E-01,8.88763E-01
GRID,112625,,-6.89870E-01,-3.74569E-01,8.88763E-01
GRID,112626,,-6.98659E-01,-3.79341E-01,8.88763E-01
GRID,112627,,-7.08528E-01,-3.37951E-01,8.88763E-01
GRID,112628,,-7.17554E-01,-3.42256E-01,8.88763E-01
GRID,112629,,-6.22781E-01,-4.77877E-01,8.88763E-01
GRID,112630,,-6.30715E-01,-4.83964E-01,8.88763E-01
GRID,112631,,-6.46938E-01,-4.44629E-01,8.88763E-01
GRID,112632,,-6.55179E-01,-4.50292E-01,8.88763E-01
GRID,112633,,-5.40358E-01,-5.69418E-01,8.88763E-01
GRID,112634,,-5.47241E-01,-5.76672E-01,8.88763E-01
GRID,112635,,-5.69418E-01,-5.40358E-01,8.88763E-01
GRID,112636,,-5.76671E-01,-5.47241E-01,8.88763E-01
GRID,112637,,-4.44628E-01,-6.46938E-01,8.88763E-01
GRID,112638,,-4.50292E-01,-6.55179E-01,8.88763E-01
GRID,112639,,-4.77877E-01,-6.22782E-01,8.88763E-01
GRID,112640,,-4.83964E-01,-6.30715E-01,8.88763E-01
GRID,112641,,-3.37951E-01,-7.08528E-01,8.88763E-01
GRID,112642,,-3.42256E-01,-7.17554E-01,8.88763E-01
GRID,112643,,-3.74569E-01,-6.89871E-01,8.88763E-01
GRID,112644,,-3.79340E-01,-6.98658E-01,8.88763E-01
GRID,112645,,-2.22952E-01,-7.52672E-01,8.88763E-01
GRID,112646,,-2.25792E-01,-7.62260E-01,8.88763E-01
GRID,112647,,-2.62038E-01,-7.39973E-01,8.88763E-01
GRID,112648,,-2.65376E-01,-7.49399E-01,8.88763E-01
GRID,112649,,-1.02463E-01,-7.78283E-01,8.88763E-01
GRID,112650,,-1.03768E-01,-7.88197E-01,8.88763E-01
GRID,112651,,-1.43054E-01,-7.71854E-01,8.88763E-01
GRID,112652,,-1.44877E-01,-7.81686E-01,8.88763E-01
GRID,112653,,2.05489E-02,-7.84730E-01,8.88763E-01
GRID,112654,,2.08105E-02,-7.94726E-01,8.88763E-01
GRID,112655,,-2.05480E-02,-7.84730E-01,8.88763E-01
GRID,112656,,-2.08100E-02,-7.94726E-01,8.88763E-01
GRID,112657,,1.43055E-01,-7.71854E-01,8.88763E-01
GRID,112658,,1.44877E-01,-7.81686E-01,8.88763E-01
GRID,112659,,1.02463E-01,-7.78283E-01,8.88763E-01
GRID,112660,,1.03768E-01,-7.88197E-01,8.88763E-01
GRID,112661,,2.62038E-01,-7.39972E-01,8.88763E-01
GRID,112662,,2.65376E-01,-7.49399E-01,8.88763E-01
GRID,112663,,2.22952E-01,-7.52672E-01,8.88763E-01
GRID,112664,,2.25792E-01,-7.62260E-01,8.88763E-01
GRID,112665,,3.74569E-01,-6.89870E-01,8.88763E-01
GRID,112666,,3.79341E-01,-6.98659E-01,8.88763E-01
GRID,112667,,3.37951E-01,-7.08528E-01,8.88763E-01
GRID,112668,,3.42256E-01,-7.17554E-01,8.88763E-01
GRID,112669,,4.77877E-01,-6.22781E-01,8.88763E-01
GRID,112670,,4.83964E-01,-6.30715E-01,8.88763E-01
GRID,112671,,4.44629E-01,-6.46938E-01,8.88763E-01
GRID,112672,,4.50292E-01,-6.55179E-01,8.88763E-01
GRID,112673,,5.69418E-01,-5.40358E-01,8.88763E-01
GRID,112674,,5.76672E-01,-5.47241E-01,8.88763E-01
GRID,112675,,5.40358E-01,-5.69418E-01,8.88763E-01
GRID,112676,,5.47241E-01,-5.76671E-01,8.88763E-01
GRID,112677,,6.46938E-01,-4.44628E-01,8.88763E-01
GRID,112678,,6.55179E-01,-4.50292E-01,8.88763E-01
GRID,112679,,6.22782E-01,-4.77877E-01,8.88763E-01
GRID,112680,,6.30715E-01,-4.83964E-01,8.88763E-01
GRID,112681,,7.08528E-01,-3.37951E-01,8.88763E-01
GRID,112682,,7.17554E-01,-3.42256E-01,8.88763E-01
GRID,112683,,6.89871E-01,-3.74569E-01,8.88763E-01
GRID,112684,,6.98658E-01,-3.79340E-01,8.88763E-01
GRID,112685,,7.52672E-01,-2.22952E-01,8.88763E-01
GRID,112686,,7.62260E-01,-2.25792E-01,8.88763E-01
GRID,112687,,7.39973E-01,-2.62038E-01,8.88763E-01
GRID,112688,,7.49399E-01,-2.65376E-01,8.88763E-01
GRID,112689,,7.78283E-01,-1.02463E-01,8.88763E-01
GRID,112690,,7.88197E-01,-1.03768E-01,8.88763E-01
GRID,112691,,7.71854E-01,-1.43054E-01,8.88763E-01
GRID,112692,,7.81686E-01,-1.44877E-01,8.88763E-01
GRID,112693,,7.84730E-01,2.05489E-02,8.88763E-01
GRID,112694,,7.94726E-01,2.08105E-02,8.88763E-01
GRID,112695,,7.84730E-01,-2.05480E-02,8.88763E-01
GRID,112696,,7.94726E-01,-2.08100E-02,8.88763E-01
GRID,112697,,7.71854E-01,1.43055E-01,8.88763E-01
GRID,112698,,7.81686E-01,1.44877E-01,8.88763E-01
GRID,112699,,7.78283E-01,1.02463E-01,8.88763E-01
GRID,112700,,7.88197E-01,1.03768E-01,8.88763E-01
GRID,112701,,7.39972E-01,2.62038E-01,8.88763E-01
GRID,112702,,7.49399E-01,2.65376E-01,8.88763E-01
GRID,112703,,7.52672E-01,2.22952E-01,8.88763E-01
GRID,112704,,7.62260E-01,2.25792E-01,8.88763E-01
GRID,112705,,6.89870E-01,3.74569E-01,8.88763E-01
GRID,112706,,6.98659E-01,3.79341E-01,8.88763E-01
GRID,112707,,7.08528E-01,3.37951E-01,8.88763E-01
GRID,112708,,7.17554E-01,3.42256E-01,8.88763E-01
GRID,112709,,6.22781E-01,4.77877E-01,8.88763E-01
GRID,112710,,6.30715E-01,4.83964E-01,8.88763E-01
GRID,112711,,6.46938E-01,4.44629E-01,8.88763E-01
GRID,112712,,6.55179E-01,4.50292E-01,8.88763E-01
GRID,112713,,5.40358E-01,5.69418E-01,8.88763E-01
GRID,112714,,5.47241E-01,5.76672E-01,8.88763E-01
GRID,112715,,5.69418E-01,5.40358E-01,8.88763E-01
GRID,112716,,5.76671E-01,5.47241E-01,8.88763E-01
GRID,112717,,4.44628E-01,6.46938E-01,8.88763E-01
GRID,112718,,4.50292E-01,6.55179E-01,8.88763E-01
GRID,112719,,4.77877E-01,6.22782E-01,8.88763E-01
GRID,112720,,4.83964E-01,6.30715E-01,8.88763E-01
GRID,112721,,3.37951E-01,7.08528E-01,8.88763E-01
GRID,112722,,3.42256E-01,7.17554E-01,8.88763E-01
GRID,112723,,3.74569E-01,6.89871E-01,8.88763E-01
GRID,112724,,3.79340E-01,6.98658E-01,8.88763E-01
GRID,112725,,2.22952E-01,7.52672E-01,8.88763E-01
GRID,112726,,2.25792E-01,7.62260E-01,8.88763E-01
GRID,112727,,2.62038E-01,7.39973E-01,8.88763E-01
GRID,112728,,2.65376E-01,7.49399E-01,8.88763E-01
GRID,112729,,1.02463E-01,7.78283E-01,8.88763E-01
GRID,112730,,1.03768E-01,7.88197E-01,8.88763E-01
GRID,112731,,1.43054E-01,7.71854E-01,8.88763E-01
GRID,112732,,1.44877E-01,7.81686E-01,8.88763E-01
GRID,112733,,-2.05480E-02,7.84730E-01,8.88763E-01
GRID,112734,,-2.08100E-02,7.94726E-01,8.88763E-01
GRID,112735,,2.05485E-02,7.84730E-01,8.88763E-01
GRID,112736,,2.08104E-02,7.94726E-01,8.88763E-01
GRID,112737,,-1.43055E-01,7.71854E-01,8.88763E-01
GRID,112738,,-1.44877E-01,7.81686E-01,8.88763E-01
GRID,112739,,-1.02463E-01,7.78283E-01,8.88763E-01
GRID,112740,,-1.03768E-01,7.88197E-01,8.88763E-01
GRID,112741,,-2.62038E-01,7.39972E-01,8.88763E-01
GRID,112742,,-2.65376E-01,7.49399E-01,8.88763E-01
GRID,112743,,-2.22952E-01,7.52672E-01,8.88763E-01
GRID,112744,,-2.25792E-01,7.62260E-01,8.88763E-01
GRID,112745,,-3.74569E-01,6.89870E-01,8.88763E-01
GRID,112746,,-3.79341E-01,6.98659E-01,8.88763E-01
GRID,112747,,-3.37951E-01,7.08528E-01,8.88763E-01
GRID,112748,,-3.42256E-01,7.17554E-01,8.88763E-01
GRID,112749,,-4.77877E-01,6.22781E-01,8.88763E-01
GRID,112750,,-4.83964E-01,6.30715E-01,8.88763E-01
GRID,112751,,-4.44629E-01,6.46938E-01,8.88763E-01
GRID,112752,,-4.50292E-01,6.55179E-01,8.88763E-01
GRID,112753,,-5.69418E-01,5.40358E-01,8.88763E-01
GRID,112754,,-5.76672E-01,5.47241E-01,8.88763E-01
GRID,112755,,-5.40358E-01,5.69418E-01,8.88763E-01
GRID,112756,,-5.47241E-01,5.76671E-01,8.88763E-01
GRID,112757,,-6.46938E-01,4.44628E-01,8.88763E-01
GRID,112758,,-6.55179E-01,4.50292E-01,8.88763E-01
GRID,112759,,-6.22782E-01,4.77877E-01,8.88763E-01
GRID,112760,,-6.30715E-01,4.83964E-01,8.88763E-01
GRID,115000,,0.00000E+00,0.00000E+00,1.03195E+00
GRID,115001,,6.77848E-01,-4.15385E-01,9.17736E-01
GRID,115002,,6.04522E-01,-5.16310E-01,9.17736E-01
GRID,115003,,5.16311E-01,-6.04522E-01,9.17736E-01
GRID,115004,,4.15385E-01,-6.77848E-01,9.17736E-01
GRID,115005,,3.04233E-01,-7.34483E-01,9.17736E-01
GRID,115006,,1.85589E-01,-7.73033E-01,9.17736E-01
GRID,115007,,6.92799E-01,-3.76160E-01,9.19665E-01
GRID,115008,,6.72164E-01,-4.11902E-01,9.19665E-01
GRID,115009,,6.25426E-01,-4.79906E-01,9.19665E-01
GRID,115010,,5.99453E-01,-5.11981E-01,9.19665E-01
GRID,115011,,5.42652E-01,-5.71836E-01,9.19665E-01
GRID,115012,,5.11980E-01,-5.99452E-01,9.19665E-01
GRID,115013,,4.46516E-01,-6.49685E-01,9.19665E-01
GRID,115014,,4.11902E-01,-6.72163E-01,9.19665E-01
GRID,115015,,3.39385E-01,-7.11537E-01,9.19665E-01
GRID,115016,,3.01682E-01,-7.28324E-01,9.19665E-01
GRID,115017,,2.23898E-01,-7.55868E-01,9.19665E-01
GRID,115018,,1.84033E-01,-7.66550E-01,9.19665E-01
GRID,115019,,6.66480E-01,-4.08419E-01,9.21595E-01
GRID,115020,,5.94382E-01,-5.07651E-01,9.21595E-01
GRID,115021,,5.07651E-01,-5.94383E-01,9.21595E-01
GRID,115022,,4.08419E-01,-6.66479E-01,9.21595E-01
GRID,115023,,2.99131E-01,-7.22164E-01,9.21595E-01
GRID,115024,,1.82477E-01,-7.60068E-01,9.21595E-01
GRID,115025,,1.02898E-01,-7.81587E-01,9.19665E-01
GRID,115026,,7.22165E-01,-2.99130E-01,9.21595E-01
GRID,115027,,7.28324E-01,-3.01681E-01,9.19665E-01
GRID,115028,,7.34483E-01,-3.04233E-01,9.17736E-01
GRID,115029,,7.16005E-01,-2.96579E-01,9.23524E-01
GRID,115030,,6.99503E-01,-3.33646E-01,9.23524E-01
GRID,115031,,6.81082E-01,-3.69797E-01,9.23524E-01
GRID,115032,,6.60794E-01,-4.04935E-01,9.23524E-01
GRID,115033,,6.38697E-01,-4.38964E-01,9.23524E-01
GRID,115034,,6.14848E-01,-4.71789E-01,9.23524E-01
GRID,115035,,5.89313E-01,-5.03321E-01,9.23524E-01
GRID,115036,,5.62164E-01,-5.33474E-01,9.23524E-01
GRID,115037,,5.33474E-01,-5.62164E-01,9.23524E-01
GRID,115038,,5.03321E-01,-5.89314E-01,9.23524E-01
GRID,115039,,4.71790E-01,-6.14848E-01,9.23524E-01
GRID,115040,,4.38964E-01,-6.38696E-01,9.23524E-01
GRID,115041,,4.04935E-01,-6.60794E-01,9.23524E-01
GRID,115042,,3.69797E-01,-6.81082E-01,9.23524E-01
GRID,115043,,3.33645E-01,-6.99502E-01,9.23524E-01
GRID,115044,,2.96580E-01,-7.16005E-01,9.23524E-01
GRID,115045,,2.58700E-01,-7.30545E-01,9.23524E-01
GRID,115046,,2.20112E-01,-7.43084E-01,9.23524E-01
GRID,115047,,1.80920E-01,-7.53585E-01,9.23524E-01
GRID,115048,,1.41232E-01,-7.62021E-01,9.23524E-01
GRID,115049,,1.01158E-01,-7.68368E-01,9.23524E-01
GRID,115050,,6.08057E-02,-7.72609E-01,9.23524E-01
GRID,115051,,6.13288E-02,-7.79256E-01,9.21595E-01
GRID,115052,,6.18518E-02,-7.85901E-01,9.19665E-01
GRID,115053,,6.23749E-02,-7.92548E-01,9.17736E-01
GRID,115054,,7.30545E-01,-2.58700E-01,9.23524E-01
GRID,115055,,7.43114E-01,-2.63151E-01,9.19665E-01
GRID,115056,,7.14222E-01,-2.52920E-01,9.28406E-01
GRID,115057,,7.00007E-01,-2.89952E-01,9.28406E-01
GRID,115058,,6.83873E-01,-3.26190E-01,9.28406E-01
GRID,115059,,6.65864E-01,-3.61535E-01,9.28406E-01
GRID,115060,,6.46031E-01,-3.95888E-01,9.28406E-01
GRID,115061,,6.24425E-01,-4.29156E-01,9.28406E-01
GRID,115062,,6.01109E-01,-4.61248E-01,9.28406E-01
GRID,115063,,5.76146E-01,-4.92075E-01,9.28406E-01
GRID,115064,,5.49603E-01,-5.21554E-01,9.28406E-01
GRID,115065,,5.21554E-01,-5.49603E-01,9.28406E-01
GRID,115066,,4.92075E-01,-5.76145E-01,9.28406E-01
GRID,115067,,4.61247E-01,-6.01109E-01,9.28406E-01
GRID,115068,,4.29156E-01,-6.24426E-01,9.28406E-01
GRID,115069,,3.95888E-01,-6.46030E-01,9.28406E-01
GRID,115070,,3.61534E-01,-6.65863E-01,9.28406E-01
GRID,115071,,3.26191E-01,-6.83873E-01,9.28406E-01
GRID,115072,,2.89952E-01,-7.00007E-01,9.28406E-01
GRID,115073,,2.52920E-01,-7.14222E-01,9.28406E-01
GRID,115074,,2.15194E-01,-7.26480E-01,9.28406E-01
GRID,115075,,1.76877E-01,-7.36747E-01,9.28406E-01
GRID,115076,,1.38077E-01,-7.44995E-01,9.28406E-01
GRID,115077,,9.88973E-02,-7.51200E-01,9.28406E-01
GRID,115078,,5.94470E-02,-7.55347E-01,9.28406E-01
GRID,115079,,1.98338E-02,-7.57422E-01,9.28406E-01
GRID,115080,,2.02871E-02,-7.74732E-01,9.23524E-01
GRID,115081,,7.26480E-01,-2.15194E-01,9.28406E-01
GRID,115082,,7.43084E-01,-2.20112E-01,9.23524E-01
GRID,115083,,7.08587E-01,-2.09893E-01,9.33535E-01
GRID,115084,,6.96631E-01,-2.46690E-01,9.33535E-01
GRID,115085,,6.82766E-01,-2.82811E-01,9.33535E-01
GRID,115086,,6.67029E-01,-3.18156E-01,9.33535E-01
GRID,115087,,6.49463E-01,-3.52630E-01,9.33535E-01
GRID,115088,,6.30119E-01,-3.86137E-01,9.33535E-01
GRID,115089,,6.09046E-01,-4.18586E-01,9.33535E-01
GRID,115090,,5.86305E-01,-4.49888E-01,9.33535E-01
GRID,115091,,5.61955E-01,-4.79955E-01,9.33535E-01
GRID,115092,,5.36066E-01,-5.08708E-01,9.33535E-01
GRID,115093,,5.08708E-01,-5.36066E-01,9.33535E-01
GRID,115094,,4.79956E-01,-5.61956E-01,9.33535E-01
GRID,115095,,4.49887E-01,-5.86304E-01,9.33535E-01
GRID,115096,,4.18585E-01,-6.09046E-01,9.33535E-01
GRID,115097,,3.86137E-01,-6.30118E-01,9.33535E-01
GRID,115098,,3.52630E-01,-6.49464E-01,9.33535E-01
GRID,115099,,3.18157E-01,-6.67029E-01,9.33535E-01
GRID,115100,,2.82811E-01,-6.82766E-01,9.33535E-01
GRID,115101,,2.46690E-01,-6.96631E-01,9.33535E-01
GRID,115102,,2.09894E-01,-7.08588E-01,9.33535E-01
GRID,115103,,1.72521E-01,-7.18601E-01,9.33535E-01
GRID,115104,,1.34676E-01,-7.26646E-01,9.33535E-01
GRID,115105,,9.64615E-02,-7.32698E-01,9.33535E-01
GRID,115106,,5.79828E-02,-7.36742E-01,9.33535E-01
GRID,115107,,1.93453E-02,-7.38767E-01,9.33535E-01
GRID,115108,,-1.93450E-02,-7.38767E-01,9.33535E-01
GRID,115109,,-1.98320E-02,-7.57423E-01,9.28406E-01
GRID,115110,,-2.02860E-02,-7.74733E-01,9.23524E-01
GRID,115111,,-2.06360E-02,-7.88061E-01,9.19665E-01
GRID,115112,,7.18601E-01,-1.72521E-01,9.33535E-01
GRID,115113,,7.36747E-01,-1.76878E-01,9.28406E-01
GRID,115114,,7.53585E-01,-1.80919E-01,9.23524E-01
GRID,115115,,7.60068E-01,-1.82476E-01,9.21595E-01
GRID,115116,,7.66550E-01,-1.84032E-01,9.19665E-01
GRID,115117,,7.73033E-01,-1.85589E-01,9.17736E-01
GRID,115118,,6.99044E-01,-1.67826E-01,9.38909E-01
GRID,115119,,6.89303E-01,-2.04181E-01,9.38909E-01
GRID,115120,,6.77672E-01,-2.39976E-01,9.38909E-01
GRID,115121,,6.64184E-01,-2.75114E-01,9.38909E-01
GRID,115122,,6.48875E-01,-3.09498E-01,9.38909E-01
GRID,115123,,6.31788E-01,-3.43033E-01,9.38909E-01
GRID,115124,,6.12970E-01,-3.75628E-01,9.38909E-01
GRID,115125,,5.92470E-01,-4.07194E-01,9.38909E-01
GRID,115126,,5.70348E-01,-4.37643E-01,9.38909E-01
GRID,115127,,5.46661E-01,-4.66893E-01,9.38909E-01
GRID,115128,,5.21477E-01,-4.94863E-01,9.38909E-01
GRID,115129,,4.94863E-01,-5.21477E-01,9.38909E-01
GRID,115130,,4.66893E-01,-5.46662E-01,9.38909E-01
GRID,115131,,4.37643E-01,-5.70347E-01,9.38909E-01
GRID,115132,,4.07194E-01,-5.92471E-01,9.38909E-01
GRID,115133,,3.75628E-01,-6.12969E-01,9.38909E-01
GRID,115134,,3.43033E-01,-6.31788E-01,9.38909E-01
GRID,115135,,3.09498E-01,-6.48876E-01,9.38909E-01
GRID,115136,,2.75114E-01,-6.64184E-01,9.38909E-01
GRID,115137,,2.39977E-01,-6.77672E-01,9.38909E-01
GRID,115138,,2.04181E-01,-6.89302E-01,9.38909E-01
GRID,115139,,1.67825E-01,-6.99043E-01,9.38909E-01
GRID,115140,,1.31011E-01,-7.06869E-01,9.38909E-01
GRID,115141,,9.38362E-02,-7.12757E-01,9.38909E-01
GRID,115142,,5.64048E-02,-7.16691E-01,9.38909E-01
GRID,115143,,1.88188E-02,-7.18661E-01,9.38909E-01
GRID,115144,,-1.88180E-02,-7.18661E-01,9.38909E-01
GRID,115145,,-5.64040E-02,-7.16691E-01,9.38909E-01
